Series_reference	Period	Data_value	Suppressed	STATUS	UNITS	Magnitude	Subject	Group	Series_title_1	Series_title_2	Series_title_3	Series_title_4	Series_title_5
MEIM.S1WA	1999.04	80267		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.05	70803		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.06	65792		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.07	66194		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.08	67259		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.09	69691		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.1	72475		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.11	79263		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	1999.12	86540		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.01	82552		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.02	81709		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.03	84126		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.04	77089		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.05	73811		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.06	70070		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.07	69873		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.08	71468		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.09	72462		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.1	74897		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.11	80928		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2000.12	88429		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.01	87530		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.02	84510		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.03	86909		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.04	80525		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.05	76860		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.06	74290		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.07	74206		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.08	76367		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.09	78031		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.1	82811		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.11	88295		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2001.12	94284		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.01	93308		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.02	94739		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.03	95116		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.04	87362		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.05	83385		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.06	78416		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.07	80034		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.08	81623		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.09	82662		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.1	85531		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.11	89223		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2002.12	96932		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.01	97033		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.02	92200		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.03	91733		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.04	87846		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.05	84722		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.06	80419		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.07	80985		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.08	84256		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.09	82167		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.1	85369		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.11	91374		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2003.12	99890		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.01	97825		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.02	93345		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.03	93658		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.04	89369		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.05	84401		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.06	80589		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.07	81849		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.08	81968		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.09	83555		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.1	84839		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.11	93005		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2004.12	99630		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.01	96389		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.02	98565		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.03	97220		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.04	89764		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.05	85009		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.06	80452		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.07	82004		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.08	84011		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.09	84913		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.1	86182		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.11	92042		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2005.12	98292		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.01	95371		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.02	93511		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.03	92203		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.04	86906		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.05	83342		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.06	80525		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.07	81846		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.08	87126		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.09	87683		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.1	86030		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.11	92081		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2006.12	97268		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.01	97111		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.02	95522		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.03	93769		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.04	88478		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.05	84625		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.06	80491		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.07	81329		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.08	84618		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.09	85708		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.1	87507		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.11	93231		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2007.12	98853		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.01	99933		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.02	97539		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.03	93801		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.04	90240		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.05	86883		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.06	82929		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.07	84806		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.08	85587		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.09	86747		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.1	89517		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.11	94966		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2008.12	102925		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.01	101060		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.02	98516		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.03	96084		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.04	92731		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.05	86052		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.06	83192		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.07	85167		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.08	84709		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.09	84145		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.1	85590		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.11	92079		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2009.12	100351		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.01	97682		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.02	96843		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.03	95903		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.04	91437		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.05	85565		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.06	81993		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.07	84446		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.08	85401		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.09	86128		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.1	87745		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.11	96227		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2010.12	103299		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.01	100192		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.02	99392		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.03	98106		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.04	93301		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.05	88836		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.06	85458		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.07	86199		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.08	88072		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.09	88434		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.1	87923		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.11	95946		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2011.12	102824		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
