Series_reference	Period	Data_value	Suppressed	STATUS	UNITS	Magnitude	Subject	Group	Series_title_1	Series_title_2	Series_title_3	Series_title_4	Series_title_5
MEIM.S1WA	2012.01	102038		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.02	99899		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.03	98031		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.04	94687		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.05	91564		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.06	86723		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.07	87599		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.08	89307		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.09	89688		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.1	91325		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.11	96226		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2012.12	102470		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.01	103112		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.02	100789		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.03	97381		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.04	93665		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.05	91481		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.06	86913		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.07	89308		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.08	91033		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.09	91392		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.1	94660		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.11	101485		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2013.12	109346		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.01	108682		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.02	107464		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.03	103597		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.04	98899		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.05	96354		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.06	91916		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.07	93461		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.08	94482		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.09	95502		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.1	98069		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.11	104279		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2014.12	113413		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.01	112213		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.02	108486		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.03	104556		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.04	102544		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.05	97607		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.06	93850		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.07	94645		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.08	94936		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.09	95140		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.1	98286		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.11	105527		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2015.12	114920		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.01	111282		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.02	107869		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.03	106026		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.04	102430		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.05	97515		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.06	93634		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.07	93679		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.08	96058		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.09	96657		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.1	98668		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.11	106600		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2016.12	113761		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.01	110888		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.02	106541		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.03	105166		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.04	102239		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.05	99221		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.06	94759		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.07	94283		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.08	96948		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.09	97661		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.1	100685		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.11	109078		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2017.12	114868		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.01	113194		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.02	109339		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.03	107582		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.04	104002		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.05	99848		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.06	95523		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.07	95814		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.08	98626		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.09	98996		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.1	103537		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.11	109241		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2018.12	115764		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.01	115461		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.02	111514		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.03	107095		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.04	103417		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.05	100648		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.06	96875		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.07	97481		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.08	98085		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.09	98884		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.1	101756		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.11	110343		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2019.12	116528		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.01	113153		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.02	109798		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.03	107934		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.04	102363		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.05	103547		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.06	101987		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.07	101503		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.08	103586		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.09	103044		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.1	106424		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.11	113487		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2020.12	120603		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.01	114792		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.02	111954		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.03	109756		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.04	105967		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.05	103438		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.06	100587		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.07	101019		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.08	102754		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.09	103549		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.1	107764		F	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.11	113145		P	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2021.12	117282		P	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WA	2022.01	111640		P	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Actual		
MEIM.S1WS	1999.04	79867		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.05	74085		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.06	72828		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.07	73201		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.08	73039		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.09	74406		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.1	74582		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.11	76344		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	1999.12	77253		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.01	75480		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.02	76785		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.03	77495		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.04	76746		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.05	77218		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.06	77572		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.07	77192		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.08	77425		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.09	77403		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.1	77096		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.11	78037		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2000.12	78920		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.01	79901		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.02	79488		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.03	80335		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.04	80235		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.05	80437		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.06	82154		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.07	81732		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.08	82427		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
MEIM.S1WS	2001.09	83348		R	Number	0	Employment indicators - MEI	High level industry by variable	Filled jobs	Primary industries	Seasonally adjusted		
